date,BA,CAT,DIS,GE,IBM,KO
2007-05-25,74.922949574209,55.996634447318,31.355747676974,25.750341126353998,82.103955213224,18.94085823228
2007-05-29,75.11359321180299,56.026219249562,30.972829859104,25.640648512397,82.6737963171,19.046713867034
2007-05-30,76.676871040069,58.045382002714994,31.251315544828,25.866889528683,83.470012654022,19.364280771294
2007-05-31,76.707374022084,58.119344008325,30.842289693921,25.764052703098997,83.2124132509,19.342379605483
2007-06-01,76.1278173638,57.79391118364101,30.668236140342998,25.674927454259,83.165576995787,19.273025913748
2007-06-04,76.242203546356,57.904854192056,31.068559313572003,25.921735835661,82.92358967770299,19.225573387824
2007-06-05,75.876167762176,58.171117412251995,30.69434417338,25.640648512397,82.619154019468,19.097816587260002
2007-06-06,74.95345255622401,58.193306013935,30.381047776941,25.565234840302,79.941681435504,18.9810103696
2007-06-07,73.847719458182,57.180026537078,29.815373727814002,25.20187805657,79.465512841854,18.754698322886
2007-06-08,74.877195101187,58.074966804959004,29.763157661740998,25.585802205419,80.456880241748,18.86055395764
2007-06-11,74.389147388948,58.245079417861994,29.745752306383,25.681783242631003,80.57397087953,18.845953180432
2007-06-12,73.573192620048,57.749533980275004,29.206186290293,25.400695919367,79.887039137872,18.667093659642
2007-06-13,75.090715975292,59.11783108406,29.066943447431,25.805187433332,80.49591045434201,18.871504540545
2007-06-14,75.472003250478,59.70952712894,29.406347876907,25.914880047289,81.065751558218,18.853132748742002
2007-06-15,74.846692119172,59.990582750258,29.937211215317998,26.134265275203,82.033700830555,18.95234042448
2007-06-18,74.274761206392,60.537901591771,30.059048702822,26.099986333340997,82.221045851007,19.018478874973
2007-06-19,73.908725422212,61.011258427675,30.250507611758,26.936392514762,83.134352825712,18.882527615627
2007-06-20,73.268162799899,60.190280165404,29.754454984062,26.785565170570997,82.74405069977,18.919271199234
2007-06-21,74.122246296317,60.25684597045299,29.754454984062,26.792420958943,83.2124132509,19.139732700876
2007-06-22,73.146150871839,59.835262538477004,29.710941595668,26.405726223453,81.52630806683001,18.967037857923
2007-06-25,72.879249779208,59.687338527257005,29.641320174237,26.385010434052,82.04150687307299,19.022153233334
2007-06-26,72.429330794488,59.384094304256,29.641320174237,26.253810434511,82.221045851007,19.088291683826
2007-06-27,72.177681192864,58.807190660498,29.824076405493003,26.281431487046,82.299106276195,19.268335243499997
2007-06-28,72.566594213555,58.496550236935995,29.45856394298,26.322863065849,82.70502048717499,19.338148052354
2007-06-29,73.32916876392801,57.912250392617,29.710941595668,26.433347275988,82.158597510856,19.220568584811
2007-07-02,73.794339239656,59.502433513232,30.041643347465,26.419536749720997,81.971252490404,19.312427543829
2007-07-03,74.465404843985,57.682968175226,30.059048702822,26.723368327606,83.196801165863,19.437355728093
2007-07-05,75.00683277475001,57.313158147176,30.137372801932003,26.612884117466002,84.34428941613301,19.352845485797
2007-07-06,75.403371540945,58.289456621228,30.015535314428,26.571452538663,85.10928158298,19.327124977272
2007-07-09,76.181197582326,59.04386907845,29.989427281391002,26.668126222536003,85.062445327867,19.363868560879
2007-07-10,76.448098674957,60.071940956429,29.493374653695998,26.170947276906,84.797039882226,19.143407059237003
2007-07-11,76.348963983408,60.774580009722996,29.571698752806,26.378105170919,85.163923880612,19.139732700876
2007-07-12,76.852263186655,62.194650517435,29.806671050135,26.930526221618,85.30443264595101,19.338148052354
2007-07-13,77.691095192066,62.963855375779,29.911103182281998,27.275789378305998,84.77362175466999,19.514517253666998
2007-07-16,77.835984356637,63.533362818976,29.99812995907,27.703915692598,85.60106226166701,19.786419772359
2007-07-17,77.820732865629,63.954946250953,30.180886190327,28.111326217489,86.467532981259,19.536563403831
2007-07-18,77.64534071904299,64.04370065768501,30.111264768896,27.931789376012002,86.709520299343,19.63209672121
2007-07-19,78.14863992229,64.600731569122,29.99812995907,28.111326217489,90.440808623352,19.731304396947998
2007-07-20,79.200992801805,61.793295775477,29.884995149245,27.703915692598,89.621174158873,19.551260837274
2007-07-23,79.338256220873,60.902046317177,30.485479909087,28.187284111961002,90.84672283433201,19.709258246784
2007-07-24,79.155238328783,60.649525637325,30.241804934079,27.772968323936,90.682795941436,19.554935195635
2007-07-25,81.770869036565,59.78798449430101,30.398453132298002,27.911073586611,92.189362147573,19.859906939573
2007-07-26,79.078980873746,58.146600075265,29.658725529594,27.296505167707,90.963813472115,19.466750594978002
2007-07-27,79.086606619249,56.460653183314,29.362834488513,26.78551569581,90.25346360290001,19.209545509729
2007-07-30,80.482118046433,57.218215222869,29.597806785842,27.116968326229998,89.394798925827,19.249963451697
2007-07-31,78.87308574514499,58.525381095043,28.718836340276,26.764799906408,86.373860471033,19.147081417597
2007-08-01,79.711917750556,59.513182577992,29.441158587623,26.89599990595,87.45890038115299,19.573306987438
2007-08-02,80.779522121079,59.914244834227,29.902400504603,26.951242011020003,88.387819440895,19.716606963506
2007-08-03,79.490771130947,58.644214356149995,29.502077331375,26.281431487046,87.34180974336999,19.576981345799002
2007-08-06,79.567028585985,60.15933843526,29.850184438529002,26.999578852956,88.903018247139,19.926045390065
2007-08-07,78.712945089566,59.743422021386,30.067751380500997,27.261978852038002,88.62200071646099,20.010555632361
2007-08-08,78.59855890701,60.085067647068,29.841481760851003,27.938694639146,88.504910078678,20.524965802859
2007-08-09,75.216494748434,58.28771457283001,28.718836340276,26.889094642816,86.742332209347,20.521291444499
2007-08-10,75.323618952551,57.596996242647,28.858079183138,26.398820960320002,88.238564978424,20.201622267118
2007-08-13,76.555547299906,57.856944001318,28.927700604569,26.357389381517,88.293400734358,20.032601782526
2007-08-14,74.703828914441,57.017684094752,28.161864968828002,26.019031487964,87.776377892688,19.892976164819
2007-08-15,73.081662394943,55.665955749663,27.596190919702,25.480420963531,87.13401618030899,19.779071055638003
2007-08-16,70.962133499183,54.21767537992601,28.353323877764,25.687578857543997,85.927629549745,19.68721209662
2007-08-17,73.403035007296,53.950300542434995,28.440350654552002,26.550736749262,86.875504759474,20.006881274001
2007-08-20,74.382456302088,54.997518655937995,28.640512241166,26.391915697185997,85.55944661704001,20.032601782526
2007-08-21,74.18351135158301,55.168341468779,28.971213992962998,26.481684117925,85.418440387494,19.852558222851
2007-08-22,74.979291153601,55.925903508333995,29.214888967972,27.027199905491,86.170473611742,19.823163355966
2007-08-23,74.022825045407,55.829351483684995,28.858079183138,27.013389379223,87.30635712753299,19.834186431048
2007-08-24,75.346574139148,56.68346554788901,29.475969298337997,27.213642010102,88.70858574357901,19.841535147769
2007-08-27,75.400136241207,56.445799025676,29.449861265301,26.930526221618,88.865259331964,19.84520950613
2007-08-28,73.188786599061,55.079216522949,28.892889893853997,26.274526223912,87.737209495592,19.569632629078
2007-08-29,74.145252707256,55.732799459035995,29.493374653695998,26.730273590739998,89.75046510633899,19.661491588095
2007-08-30,74.106994062928,55.450570463907006,29.127862191183,26.516210433593002,90.377159459879,19.621073646128
2007-08-31,73.992218129944,56.274976212835,29.240997001008,26.84075780088,91.41120514321999,19.760699263834
2007-09-04,73.395383278431,57.077100725305,29.702238917989,26.958147274153,92.586257056107,19.977486407115
2007-09-05,73.334169447506,56.104153399994004,29.623914818878998,26.757894643274998,92.34341299411,19.727630038588
2007-09-06,73.609631686666,56.260122055197,29.945913892996998,27.206736746968,92.13973732920999,20.084042799575
2007-09-07,72.568996560951,54.544466847969,29.23229432333,26.757894643274998,90.51816568942499,20.058322291051
2007-09-10,72.943931275363,54.767279212544004,29.206186290293,27.06172622116,90.714007674906,20.050973574329
2007-09-11,74.558446065996,54.878685394831,29.145267546541,27.275789378305998,91.92822798489,20.451478635645
2007-09-12,75.231798206165,54.046852567085,29.345429133154997,27.551999903656,90.87068126329099,20.642545270402
2007-09-13,75.713857124695,54.210248301106006,29.171375579577997,27.973220954814,90.831512866195,20.653635463061
2007-09-14,76.01992627931699,54.336508641032,29.206186290293,27.862736744674002,90.18915115381701,20.849562200047
2007-09-17,75.476653529863,54.730143818448,29.049538092073004,27.745347271401,89.711296709242,20.435528340755997
2007-09-18,75.34871662323,57.530152533274006,30.093859413538,28.781136741462998,91.36420306670401,20.851706303962
2007-09-19,76.53259211330999,57.864371080137,30.076454058179998,28.843284109667,91.395537784381,20.930890279551
2007-09-20,77.473754763773,57.463308823902,29.623914818878998,28.670652531323,91.544377693347,20.816291622069
2007-09-21,78.499086431758,58.050048050616,30.111264768896,28.677604677912,91.48170825799299,20.905013163345
2007-09-24,78.851065959574,57.723256582573,29.867589793887,28.399518814368,91.06652324877301,20.960464126643
2007-09-25,80.289590986298,56.720600941985,29.650022851915,28.573322479083,91.270198913673,21.078759515012
2007-09-26,79.922308000752,56.935986227741004,30.041643347465,28.691508971089,91.889059587794,21.200751634268
2007-09-27,80.695132616173,57.537579612094,29.771860339419998,28.774934730152,92.210240443983,21.193358172495
2007-09-28,80.335501359492,58.250579178734,29.928508537638997,28.781886876740003,92.28074355875601,21.245112404906003
2007-10-01,81.605688351174,59.0898390853,30.15477815729,29.212919965233002,93.244286127324,21.404071833027
2007-10-02,81.05476387285401,59.149255715853,30.259210289436,29.282441431118002,92.719429606234,21.4114652948
2007-10-03,80.128904680122,58.347131203383,30.215696901041998,28.886169075569,91.184028440061,21.282079713772
2007-10-04,79.960566645079,58.406547833936,30.372345099262,28.990451274397998,90.627837201295,21.392981640368
2007-10-05,78.238927650329,59.661724154376,30.868397726957003,29.039116300517996,91.105691645869,21.466916258098
2007-10-08,77.336023644193,60.411859115112,30.69434417338,28.872264782392,92.25724252049801,21.367104524162
2007-10-09,77.626789341084,61.280827336954005,30.850992371599997,29.212919965233002,92.67242752971902,21.396678371254
2007-10-10,75.507260445325,60.278171696365995,30.703046851059,29.066924886872002,92.923105271135,21.392981640368
2007-10-11,73.65554205986,59.00071413947,30.468074553729,28.920929808512,92.476585544237,21.141603940084
2007-10-12,73.984566401079,59.639442917918,30.868397726957003,28.524657452962998,92.288577238175,21.367104524162
2007-10-15,72.561344832085,58.555089410319994,30.581209363555,28.378662374601998,92.460918185399,21.307956829978
2007-10-16,73.410686736162,57.745537819030005,30.468074553729,28.343901641659002,93.690805854221,21.352317600616
2007-10-17,73.142876225867,57.285058932242,30.790073627848,28.503801013197,90.698340316068,21.843982808525
2007-10-18,74.175859622718,57.946068947148,30.267912967115002,28.357805934837,89.93063973298099,21.943794542461
2007-10-19,71.849734047588,54.89431229000301,29.423753232265,27.836394940693,87.956552519331,21.721990689269
2007-10-22,72.63786212074099,54.842081735969,30.180886190327,27.926772846343997,88.810423576029,21.903130502708997
2007-10-23,72.653165578472,55.528540446134,30.363642421583,28.142289390591003,89.83663557995001,22.087967047036
2007-10-24,72.125196286748,56.550767003661,30.511587942124,27.968485725876004,88.48140904042,22.246926475157
2007-10-25,73.456597109355,55.715078139113,29.980724603713004,27.919820699756,88.37173752855101,22.660960334449
2007-10-26,73.471900567086,55.991153924722994,29.919805859959997,28.072767924705,89.09243603512199,22.760772068385002
2007-10-29,74.214118267046,55.140542044736,30.180886190327,28.197906563298996,89.93063973298099,22.860583802322
2007-10-30,74.474277048475,54.812235705092,29.841481760851003,28.142289390591003,89.39794953247299,22.81991976257
2007-10-31,75.438394885535,55.67030909279801,30.137372801932003,28.615035358614,90.964685416322,22.831009955229
2007-11-01,73.915700841289,54.700313089305,29.415050554586,28.04495933835,89.02976659976801,22.513091098987
2007-11-02,74.803301389694,55.782231708585996,29.519482686732,28.038007191762,89.76613246517701,22.368918594413
2007-11-05,74.96398769587,54.842081735969,29.484671976016998,27.947629286109997,88.833924614287,22.306074169341997
2007-11-06,74.7573910165,55.901615832093,29.658725529594,27.933724992933,88.653749987644,22.553755138739
2007-11-07,74.405411488684,54.916696813161,29.15397022422,27.168988868189,87.329858165791,22.165598395653
2007-11-08,73.936969946646,54.043700410017,29.267105034045,27.127275988656997,83.422499549622,22.72380475952
2007-11-09,72.347340451532,52.536475850742995,28.492566720626,26.682338606988,78.81873484448,22.487213982782002
2007-11-12,71.310625563415,51.932093725489,27.865973927747003,26.591960701336003,79.75885947892901,22.128631086788
2007-11-13,71.95569260491,53.028935360209,28.727539017955,27.259366773839997,82.76210091027,22.564845331399003
2007-11-14,71.256869976623,52.252938557414,27.726731084885,27.120323842069002,81.323375303109,22.683140719767998
2007-11-15,70.143361393089,52.029093325838005,28.196675679544,26.633673580868003,81.449165520129,22.901247842073
2007-11-16,69.106646504972,51.812709601982,28.309810489369003,26.87004656488,82.384730259211,23.148928811471
2007-11-19,67.785794943814,50.887482644804,27.195867746474,26.529391382038998,80.364224898336,23.030633423102003
2007-11-20,67.470940792608,50.947174706557,27.45694807684,26.445965622975997,81.307651525982,23.211773236542
2007-11-21,67.125369163236,50.693483444105,27.413434688445,25.841128869769,80.364224898336,23.012149768669
2007-11-23,68.76107487559901,51.208327476729,27.709325729527002,26.188736199197997,81.802950505496,23.030633423102003
2007-11-26,69.060570287722,50.611406859194005,27.187165068795,25.535234419871003,80.167677684243,22.81991976257
2007-11-27,70.442856805212,51.350096123393,27.604893597381,26.035788974249,81.629988957094,23.282011123386003
2007-11-28,71.886578279036,53.118473452839005,28.449053332231003,26.737955779696,84.41309750865099,23.411396704415
2007-11-29,71.57940349737099,53.513933361955004,28.553485464378,26.515487088862,84.515302059979,23.337063011115998
2007-11-30,71.064885738083,53.6482405009,28.849376505459,26.61976928769,82.691343913197,23.080611769236
2007-12-03,70.48893302246199,53.767624624407,28.753647050991997,25.674277351643,83.202366669838,23.117778615885
2007-12-04,69.106646504972,53.730317085811,28.501269398304,25.201531383619,83.831317754936,23.322196272457
2007-12-05,69.651881742426,54.252622626154,28.805863117065,25.521330126694004,85.03418670518501,23.433696812405
2007-12-06,70.48125365292,55.476309892098996,28.779476066881,25.903698189066,86.244917543997,23.441130181734
2007-12-07,71.541006649663,55.364387276312,28.841045850643,25.882841749301,85.58451890464501,23.470863659053997
2007-12-10,71.14167943349901,57.140226113476,28.454035781284,26.007980387895003,86.001198998522,23.515463875033003
2007-12-11,68.11600783410401,55.006234905791,27.935090461007,25.743798817529,84.11434574323,23.403963335085002
2007-12-12,66.74908005569701,55.080849982983,28.392465997522002,25.896746042478,85.27790525066,23.70129810828
2007-12-13,68.00081729098001,55.37931029175,28.814658800459,26.126166879901,85.049910482312,23.820232017558
2007-12-14,67.900985486939,54.760005151057996,29.034550885323,25.660373058466,83.155195338456,23.716164846939
2007-12-17,67.117689793694,53.096088929680995,29.016959518533,25.361430755157,82.18032115655501,23.218129101838002
2007-12-18,66.94106429423701,53.01401234477,29.043346568717,25.583899445991,83.579737320897,23.125211985215
2007-12-19,66.51869896944801,52.857320682666995,28.374874630733,25.424000074454003,84.232274071685,23.359363119106003
2007-12-20,66.95642303332,53.357241699852,28.436444414495,25.604755885756997,85.568795127518,23.147512093205
2007-12-21,68.400144507143,54.267545641591994,28.972981101560997,26.039447798385,87.30627250010001,23.441130181734
2007-12-24,69.12968461359701,54.245161118435,29.236851603397003,26.312883033748,87.777985813923,23.493163767043
2007-12-26,69.114325874513,54.983850382634,28.867432900826998,26.32690535351,87.707228816849,23.418830073745
2007-12-27,68.254236485853,54.267545641591994,28.524401248440004,26.07450359779,86.16629865836,23.154945462535
2007-12-28,67.770436204731,54.588390473516995,28.515605565046002,26.179670996006998,86.551531197983,23.14379540854
2007-12-31,67.163766010944,54.140700010366004,28.392465997522002,25.990369679217,84.98701537380201,22.809293788696
2008-01-02,66.51869896944801,52.700629020565,28.005455928163,25.773023722902998,82.306111373574,22.705226618077997
2008-01-03,66.795156272946,52.514091327585,27.943886144401997,25.801068362428,82.471211033412,22.943094436633
2008-01-04,65.90434940611901,51.133712399537,27.380962407152,25.268220211465,79.50727904489,22.987694652613
2008-01-07,63.638935391344006,51.282942553921,27.407349457336,25.3663764498,78.65819508000901,23.530330613693
2008-01-08,61.365842007026,50.104024334289996,26.862017086875,24.819505979074997,76.724170493334,23.626964414980996
2008-01-09,61.665337419149,50.163716396043995,26.527781117883002,25.099952374318,77.290226469922,24.258800808020002
2008-01-10,63.247287544721004,50.29802353498901,26.976360971004,25.184086292891003,78.55599052868,24.366584663302998
2008-01-11,61.834283549065,49.253412454304,26.668512052196004,24.658249301809,76.78706560184399,23.70129810828
2008-01-14,62.71741104635,50.19356242692,26.694899102378997,24.861572938361,80.92241898636,23.898282395521
2008-01-15,59.791571250996,48.798260483434,26.255114932652997,24.209535069418997,80.057611244351,23.641831153641
2008-01-16,61.33512452886,47.955110111166,26.237523565864,24.230568549063,79.900373473076,23.285029425807
2008-01-17,61.066346594903,46.880652999605,25.305181126044,23.284061965114997,79.483693379199,23.058311661245998
2008-01-18,60.206257206243,47.135806225471,25.076493357786998,24.055289552035,81.291927748855,22.575142654805003
2008-01-22,59.591907642914,47.893761396427,24.7334617054,23.872999395127,79.578036041964,21.850389145142998
2008-01-23,58.800932580128006,48.83932923346,25.085289041181003,24.251602028706003,83.414637661059,21.880122622462
2008-01-24,59.607266381997,48.96690584639399,25.709782562193,24.293668987992,84.05145063472,22.255507773621
2008-01-25,59.154183579042,49.477212298126,25.226019975493998,23.837943595721,82.172459267991,21.709155127875
2008-01-28,59.591907642914,51.188239812759,25.832922129716,24.34274710716,82.534106141922,22.080823594369
2008-01-29,62.172175808896,51.773591330922,25.331568176228,24.370791746684,83.414637661059,21.761188713185
2008-01-30,63.638858597648,51.36084346555101,25.868104863294,24.494047937394,83.06085267569101,21.47128730932
2008-01-31,63.876995847134,53.274492659547995,26.246319249259,24.79146133955,84.208688405994,21.928439523107
2008-02-01,63.554462326386,53.852339671068,26.967565287609002,25.352354130037998,85.757480453047,22.025073324395
2008-02-04,63.661973499968006,53.244474632975,27.178661689078,24.798472499431,84.853363268219,21.790922190504
2008-02-05,62.732769785433,50.670428854383005,26.448619967333002,23.985177953224,82.56555369617699,21.333769976717
2008-02-06,61.673016788690994,51.015636159967,27.706402692749,23.978166793343,81.755779174114,21.44898720133
2008-02-07,61.549531834540005,51.270789385833,27.899907727429,23.999200272986002,80.769248389602,21.724021866535
2008-02-08,61.225383829894,51.038149679896,28.251735063209996,23.725765037624,81.503227293279,22.02135663973
2008-02-11,62.614589564091,52.09628511657699,28.084617078714,23.844954755602004,82.979077346909,22.114273756353
2008-02-12,64.490017305256,52.531546501878005,28.172573912659,24.097356511321998,84.076099579287,22.270374512279997
2008-02-13,65.97183675506601,53.769790097994004,28.832250167248002,24.525037264069,85.56773412547,22.073390225039
2008-02-14,65.771173704571,52.861744794176,28.4276487311,24.111378831084,83.760409728243,21.761188713185
2008-02-15,65.740302466033,52.494023968662006,28.577175348807,24.097356511321998,83.784086467071,21.839239091148
2008-02-19,65.886940849087,52.831726767602994,28.313304846972,24.034256072392,82.86858589904399,21.593937903263
2008-02-20,64.829600929171,53.469609832269,28.656336499358,24.090345351441,85.117876087732,21.642254803906997
2008-02-21,63.29375681191999,53.124402526684996,28.383670314127997,23.837943595721,84.391789430331,21.553054371947997
2008-02-22,64.088691204266,53.417078285767005,28.647540815963,23.738884168491,85.291505505806,21.653404857901002
2008-02-25,65.338976365043,54.220060496581,28.929002684588,24.205878611149,86.877847007302,21.842955775813
2008-02-26,65.269516078333,55.008033694109,28.929002684588,24.014835430062,90.27151290602501,22.121707125683
2008-02-27,64.79101188099901,55.698448305277005,29.113712035872997,24.071440817051002,91.91310013145399,22.318691412925
2008-02-28,65.447025699925,55.82602491821,28.62115376578,23.951154369699,90.95024608576999,22.099407017693
2008-02-29,63.895745963405,54.280096549726,28.506809881651,23.448781560172,89.86111609966801,21.727738551199998
2008-03-03,62.259570320907,54.932988627678,28.506809881651,23.632749067886,90.153129211884,21.935872892436
2008-03-04,61.449200309292,53.837330657782005,28.031842978347,23.717657148369998,91.321181660746,22.065956855709
2008-03-05,62.292293833757,53.919880230856,27.829542260272998,23.823792248973998,91.068629779911,22.181174080322
2008-03-06,61.364304403314,53.094384500112,27.486510607886,23.250662705711,88.803555098671,21.965606369756
2008-03-07,59.118421799695994,52.411474395587994,27.055522121555,22.804895283173,89.924254069877,21.872689253133
2008-03-10,57.405068060854,51.570969651558,26.791651619719,22.429884594371,89.97949979381,21.802072244499
2008-03-11,56.648722716680005,54.490222735733994,27.433736507519,23.632749067886,91.936776870282,22.103123702357998
2008-03-12,55.91553080141,56.471412489519,27.627241542199002,24.028986776809003,92.394527154296,22.140290549008004
2008-03-13,57.250711868165,56.786601768530005,27.556876075043,24.234181304643997,91.479026586268,22.043036358389
2008-03-14,58.832862843221996,56.12620518393501,27.073113488344003,23.929927349577998,90.942432761956,21.519359947363
2008-03-17,58.261744930275,55.878556464712,26.791651619719,24.290786691633,91.194905720329,21.579208680051998
2008-03-18,59.064397132255,57.687142565705,27.899907727429,25.571483572258,93.45208815529301,22.222582556455002
2008-03-19,56.687311764852,55.330727479764,27.477714924492002,25.182321536708997,92.291927952707,22.428312575072
2008-03-20,57.729216065500005,55.398268039552,28.058230028529998,26.526699477696,93.388950185084,22.832291520720002
2008-03-24,58.87916970102899,57.056764007683,28.181369596054,26.463018417334,93.96508416324,22.884659161823002
2008-03-25,58.578175125285995,57.514538912913,28.216552329632,26.371034663477,93.104829319145,22.970691715063
2008-03-26,58.886887510663,58.05486339121801,27.935090461007,26.271975236246,92.268251213878,22.873437524443997
2008-03-27,57.281583106702996,57.807214671995,27.600854492015,26.059705035038,91.171228981501,22.933286257132
2008-03-28,56.702747384121,57.852241711854,27.266618523023,25.904040220818,90.421465585271,22.79488606279
2008-03-31,57.397350251218995,58.752782509029,27.600854492015,26.187067155763,90.87132362300899,22.768702242238998
2008-04-01,58.562739506016996,60.021044131717,28.067025711925,27.191812774817,91.936776870282,22.981913352442003
2008-04-02,59.311367040557,58.917881655178,27.759176793117,26.901710166498,90.61087949589701,22.615339864724003
2008-04-03,58.76340255651301,57.837232698568,27.732789742933,26.774348045773,91.565841295306,22.652745322654
2008-04-04,58.385229884426,58.407575203445,27.477714924492002,26.576229191312,91.360642892127,22.536788403070002
2008-04-07,57.868136638919,57.972313818143995,27.723994059538,26.363958990103,91.79471643731199,22.581674952586997
2008-04-08,57.899007877457,58.22746704401,27.328188306785,26.144613115521,91.763147452208,22.634042593689
2008-04-09,60.661983726581,57.154322594042995,27.134683272104997,25.783753773466,92.15775976601299,22.735037330100997
2008-04-10,60.530780962796,56.816619795102994,27.574467441832,26.003099648049,93.74410126750901,22.940767348717998
2008-04-11,59.319084850191004,56.133709690578,26.545372484671997,22.677533162448,91.55005680275299,22.551750586241997
2008-04-14,59.59692599703,56.68904318216999,26.422232917149,22.465262961239,92.560264326094,22.817329337548
2008-04-15,58.423818932598,56.996727954538,26.325480399809,22.628003448833,92.473449617057,22.79488606279
2008-04-16,59.172446467137,59.300611493977,26.668512052196004,22.804895283173,95.07789088816999,22.873437524443997
2008-04-17,59.357673898363,59.248079947475006,27.073113488344003,22.656306142326997,97.137767166232,22.697631872171
2008-04-18,60.708290584387996,64.291592542572,27.556876075043,23.130376258359,98.17954367467699,22.484420761967
2008-04-21,61.040156398668,62.821510396019,27.671219959171,22.967635770766,98.140082443296,22.574193860999998
2008-04-22,60.631112488043,61.826377866045,27.521693341464,22.875652016908997,97.60340969652201,22.402128754520998
2008-04-23,63.355499288995,61.585133616354,27.829542260272998,22.89687903703,97.548163972589,22.562972223621003
2008-04-24,64.057819965728,61.683139092791,28.093412762108002,23.215284338843002,98.013806502879,22.536788403070002
2008-04-25,65.477896938462,62.007311053312996,28.462831464678,23.583219354271,97.137767166232,22.192658190110002
2008-04-28,65.585946273344,62.595343911934,28.524401248440004,23.470008580293,96.04074493385401,22.061739087354002
2008-04-29,66.01042580323801,61.449433725903,28.814658800459,23.222360012216,96.95624550188101,21.964484896735
2008-04-30,65.493332557731,61.728372389608005,28.524401248440004,23.137451931732997,95.25941255251999,22.02059308363
2008-05-01,65.917812087625,62.082699881341,29.289625703764,23.434630213425002,97.556056218865,22.102885091077
2008-05-02,66.133910757388,62.421949607468996,29.456743688259998,23.590295027645002,97.216689628993,21.9831876257
2008-05-05,66.31142037898,62.384255193453996,29.280830020369,23.477084253667,96.309081307241,21.837306339771
2008-05-06,66.488930000572,62.746121567991,29.667840089728,23.349722132942,96.932568763053,21.796160336048
2008-05-07,65.562792844441,61.539900319537,30.521021378997002,23.045468177876,98.36895758530301,21.332332657711
2008-05-08,65.725633607272,62.135472060961,30.397881811473997,23.059619524623,98.98703223422,21.055532269026
2008-05-09,65.182831064503,61.637905795974,30.169194043216,22.833197976666998,98.305565313619,21.003164627923
2008-05-12,65.75665089543,63.190915653358005,30.582591162758998,22.925181730524997,99.24060132095501,21.096678272749
2008-05-13,65.973771912537,63.379387723429005,30.1955810934,22.875652016908997,100.30242187166,21.134083730679997
2008-05-14,66.44678555694999,62.384255193453996,30.608978212942,23.003014137634,101.04728106394,21.149045913852
2008-05-15,66.33822504839699,62.949671403667004,30.776096197438,22.903954710404,101.79214025623001,21.324851566124998
2008-05-16,66.043560810893,63.100449059724,30.705730730282003,22.734138549437,101.28500208275999,21.347294840883
2008-05-19,67.516881998409,63.537704262287996,30.538612745786,22.925181730524997,100.23110556601,21.51561940157
2008-05-20,66.020297844775,63.205993418963004,29.984484691931,22.444035941118003,99.193057117192,21.354775932469
2008-05-21,62.95734063915,62.874282575639,29.606270305967,21.927511784843997,97.956907819359,21.190191917575
2008-05-22,63.12793572402099,61.984694404904005,29.562291888994004,21.941663131592,98.81270348708999,21.796160336048
2008-05-23,63.182215978298,61.479589257114,29.228055920002,21.531274075922,98.416501789066,21.930819984597
2008-05-27,64.260066741796,61.781144569228,29.588678939178,21.510047055801,100.88880038472999,21.915857801425
2008-05-28,63.686246910868995,62.715966036779,29.782183973857002,21.616182156405,102.64793592396,21.485695035226
2008-05-29,63.670738266789996,62.406871841863,29.738205556883997,21.679863216768,102.78264450129,21.646538504326
2008-05-30,64.1825235214,62.301327482622995,29.553496205598996,21.736468603757,102.56077155039,21.418365210951
2008-06-02,62.926323350992,62.067622115735,29.289625703764,21.517122729173998,100.92049652058,21.321111020332
2008-06-03,60.576763773007,62.135472060961,29.184077503029,21.552501096042,101.30085015068,21.096678272749
2008-06-04,60.499220552611,62.165627592172,30.213172460189,21.545425422669002,101.07105316581999,21.208894646541
2008-06-05,59.948663687803,62.369177427848996,30.336312027712,21.97704149846,101.80006429019001,21.3921813904
2008-06-06,56.730620041387,60.303523539871996,29.034550885323,21.241171467603,99.002880302141,20.872245525167
2008-06-09,57.343211482512,60.921711929705,29.184077503029,21.269474161098,99.731891426504,20.894688799925
2008-06-10,57.126090465405,60.386451250703004,29.755796923673,21.460517342185,99.795283698188,21.698906145429
2008-06-11,56.846934871981,59.504401962772,29.263238653579997,21.106733673505,97.663718562821,21.51561940157
2008-06-12,57.475034957185,60.688006562817,29.236851603397003,20.554831150362002,98.13916060045,21.51561940157
2008-06-13,58.25046716114,61.4418948431,29.843753757618998,20.625587884098,99.961688411358,20.867966874956
2008-06-16,58.172923940745,60.997100757733,29.597474622571998,20.498225763373,100.40543431314,20.401054588327998
2008-06-17,57.676647330213,60.83124533607099,29.122507719267997,20.420393356263002,99.129664845509,20.318215311668002
2008-06-18,57.886014025281,60.08489593859,28.981776784955002,19.960474586978,98.38480565322399,20.016981578359
2008-06-19,59.669508094379,59.91904051692799,28.929002684588,19.967550260352002,99.066272573825,20.092290011687
2008-06-20,58.801024025949005,59.617485204813995,28.093412762108002,19.588374279055,97.25959283083701,20.205252661677
2008-06-23,58.614920296998996,60.311062422675,28.489218514862,19.602682806651,97.830123275991,20.054635795023
2008-06-24,57.994574533835,57.777997800923,28.339691897155,19.738613818814002,97.830123275991,20.096055433353
2008-06-25,54.001098683464,57.732764504105994,28.577175348807,20.024784370736,98.717615079564,20.370931214997
2008-06-26,52.892230631807,55.998821459454,27.732789742933,18.980261856221002,95.98382336320101,20.039574108358
